DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB,label
1201666424,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.573919,-0.208649,trip_in_slips
1201666433,-0.687790,1.311434,-0.199987,0.733757,-0.648220,-0.046515,-0.471395,-0.575398,-0.208649,trip_in_slips
1201666436,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.573796,-0.208649,trip_in_slips
1201666441,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.572563,-0.208649,trip_in_slips
1201666445,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.573179,-0.208649,trip_in_slips
1201666450,-0.687790,1.311434,-0.199987,0.733757,-0.648220,-0.046515,-0.471395,-0.573549,-0.208649,trip_in_slips
1201666459,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.575891,-0.208649,trip_in_slips
1201666464,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.577493,-0.208649,trip_in_slips
1201666469,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.573549,-0.208649,trip_in_slips
1201666473,-0.687790,1.311434,-0.199987,0.733757,-0.648799,-0.046515,-0.471395,-0.573549,-0.208649,trip_in_slips
1201666478,-0.687790,1.311434,-0.199987,0.733757,-0.649958,-0.046515,-0.471395,-0.572563,-0.208649,trip_in_slips
1201666482,-0.687790,1.311434,-0.199987,0.733757,-0.648799,-0.046515,-0.471395,-0.574412,-0.208649,trip_in_slips
1201666487,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.572933,-0.208649,trip_in_slips
1201666490,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.574781,-0.208649,trip_in_slips
1201666495,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201666499,-0.687790,1.311434,-0.199987,0.733757,-0.649379,-0.046515,-0.471395,-0.572686,-0.208649,trip_in_slips
1201666504,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.572070,-0.208649,trip_in_slips
1201666508,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.574781,-0.208649,trip_in_slips
1201666513,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.575151,-0.208649,trip_in_slips
1201666518,-0.687790,1.311434,-0.199987,0.733757,-0.650538,-0.046515,-0.471395,-0.574288,-0.208649,trip_in_slips
1201666523,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.576753,-0.208649,trip_in_slips
1201666527,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.578478,-0.208649,trip_in_slips
1201666532,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.575028,-0.208649,trip_in_slips
1201666536,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201666541,-0.687790,1.311434,-0.199987,0.733757,-0.649668,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201666544,-0.687790,1.311434,-0.199987,0.733757,-0.649379,-0.046515,-0.471395,-0.577739,-0.208649,trip_in_slips
1201666549,-0.687790,1.311434,-0.199987,0.733757,-0.643583,-0.046515,-0.471395,-0.575521,-0.208649,trip_in_slips
1201666553,-0.687790,1.311434,-0.199987,0.733757,-0.650538,-0.046515,-0.471395,-0.576876,-0.208649,trip_in_slips
1201666558,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.578478,-0.208649,trip_in_slips
1201666562,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.577000,-0.208649,trip_in_slips
1201666567,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.576876,-0.208649,trip_in_slips
1201666572,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.579341,-0.208649,trip_in_slips
1201666577,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.579095,-0.208649,trip_in_slips
1201666581,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.575891,-0.208649,trip_in_slips
1201666586,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.576507,-0.208649,trip_in_slips
1201666590,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.578109,-0.208649,trip_in_slips
1201666595,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.577000,-0.208649,trip_in_slips
1201666598,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.576753,-0.208649,trip_in_slips
1201666603,-0.687790,1.311434,-0.199987,0.733757,-0.648799,-0.046515,-0.471395,-0.577369,-0.208649,trip_in_slips
1201666607,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.579218,-0.208649,trip_in_slips
1201666612,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.578725,-0.208649,trip_in_slips
1201666616,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.577246,-0.208649,trip_in_slips
1201666621,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.579834,-0.208649,trip_in_slips
1201666626,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.580081,-0.208649,trip_in_slips
1201666631,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.581806,-0.208649,trip_in_slips
1201666640,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.579588,-0.208649,trip_in_slips
1201666644,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.580450,-0.208649,trip_in_slips
1201666649,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.579341,-0.208649,trip_in_slips
1201666652,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.578725,-0.208649,trip_in_slips
1201666657,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.577862,-0.208649,trip_in_slips
1201666666,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.578355,-0.208649,trip_in_slips
1201666670,-0.687790,1.311434,-0.199987,0.733757,-0.648509,-0.046515,-0.471395,-0.575644,-0.208649,trip_in_slips
1201666675,-0.687790,1.311434,-0.199987,0.733757,-0.650248,-0.046515,-0.471395,-0.577862,-0.208649,trip_in_slips
1201666680,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.575521,-0.208649,trip_in_slips
1201666685,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.576014,-0.208649,trip_in_slips
1201666689,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.574658,-0.208649,trip_in_slips
1201666694,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201666698,-0.687790,1.311434,-0.199987,0.733757,-0.645032,-0.046515,-0.471395,-0.573303,-0.208649,trip_in_slips
1201666703,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201666706,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201666711,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201666715,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.574288,-0.208649,trip_in_slips
1201666720,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.576753,-0.208649,trip_in_slips
1201666725,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201666729,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.578602,-0.208649,trip_in_slips
1201666734,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201666739,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.579218,-0.208649,trip_in_slips
1201666743,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.580204,-0.208649,trip_in_slips
1201666748,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.577862,-0.208649,trip_in_slips
1201666752,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.577000,-0.208649,trip_in_slips
1201666757,-0.687790,1.311434,-0.199987,0.733757,-0.648220,-0.046515,-0.471395,-0.574905,-0.208649,trip_in_slips
1201666760,-0.687790,1.311434,-0.199987,0.733757,-0.648220,-0.046515,-0.471395,-0.574412,-0.208649,trip_in_slips
1201666765,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.577862,-0.208649,trip_in_slips
1201666769,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.578355,-0.208649,trip_in_slips
1201666774,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201666779,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.577862,-0.208649,trip_in_slips
1201666783,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.576507,-0.208649,trip_in_slips
1201666788,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201666793,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201666797,-0.687790,1.311434,-0.199987,0.733757,-0.648220,-0.046515,-0.471395,-0.576014,-0.208649,trip_in_slips
1201666802,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.578602,-0.208649,trip_in_slips
1201666806,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.576383,-0.208649,trip_in_slips
1201666811,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.574781,-0.208649,trip_in_slips
1201666814,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.577246,-0.208649,trip_in_slips
1201666819,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.575644,-0.208649,trip_in_slips
1201666823,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201666828,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.576753,-0.208649,trip_in_slips
1201666833,-0.687790,1.311434,-0.199987,0.733757,-0.645032,-0.046515,-0.471395,-0.579711,-0.208649,trip_in_slips
1201666837,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201666847,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.576630,-0.208649,trip_in_slips
1201666851,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201666856,-0.687790,1.311434,-0.199987,0.733757,-0.643872,-0.046515,-0.471395,-0.578478,-0.208649,trip_in_slips
1201666860,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.580204,-0.208649,trip_in_slips
1201666865,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.576753,-0.208649,trip_in_slips
1201666873,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.580820,-0.208649,trip_in_slips
1201666877,-0.687790,1.311434,-0.199987,0.733757,-0.643293,-0.046515,-0.471395,-0.579218,-0.208649,trip_in_slips
1201666882,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.579711,-0.208649,trip_in_slips
1201666887,-0.687790,1.311434,-0.199987,0.733757,-0.643293,-0.046515,-0.471395,-0.579957,-0.208649,trip_in_slips
1201666891,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.578725,-0.208649,trip_in_slips
1201666901,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.581929,-0.208649,trip_in_slips
1201666905,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.581313,-0.208649,trip_in_slips
1201666910,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.580204,-0.208649,trip_in_slips
1201666914,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.580943,-0.208649,trip_in_slips
1201666919,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.580450,-0.208649,trip_in_slips
1201666922,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.578478,-0.208649,trip_in_slips
1201666927,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.578232,-0.208649,trip_in_slips
1201666931,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.577493,-0.208649,trip_in_slips
1201666936,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.574412,-0.208649,trip_in_slips
1201666941,-0.687790,1.311434,-0.199987,0.733757,-0.648509,-0.046515,-0.471395,-0.576876,-0.208649,trip_in_slips
1201666945,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.578848,-0.208649,trip_in_slips
1201666950,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201666955,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.577739,-0.208649,trip_in_slips
1201666959,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.576876,-0.208649,trip_in_slips
1201666964,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.579834,-0.208649,trip_in_slips
1201666968,-0.687790,1.311434,-0.199987,0.733757,-0.643293,-0.046515,-0.471395,-0.580450,-0.208649,trip_in_slips
1201666973,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.578109,-0.208649,trip_in_slips
1201666976,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.579218,-0.208649,trip_in_slips
1201666981,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.579588,-0.208649,trip_in_slips
1201666985,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.579464,-0.208649,trip_in_slips
1201666990,-0.687790,1.311434,-0.199987,0.733757,-0.644162,-0.046515,-0.471395,-0.575028,-0.208649,trip_in_slips
1201666995,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.578602,-0.208649,trip_in_slips
1201666999,-0.687790,1.311434,-0.199987,0.733757,-0.643872,-0.046515,-0.471395,-0.579957,-0.208649,trip_in_slips
1201667004,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.579341,-0.208649,trip_in_slips
1201667009,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.578848,-0.208649,trip_in_slips
1201667013,-0.687790,1.311434,-0.199987,0.733757,-0.645032,-0.046515,-0.471395,-0.580450,-0.208649,trip_in_slips
1201667018,-0.687790,1.311434,-0.199987,0.733757,-0.645032,-0.046515,-0.471395,-0.578971,-0.208649,trip_in_slips
1201667022,-0.687790,1.311434,-0.199987,0.733757,-0.644162,-0.046515,-0.471395,-0.575767,-0.208649,trip_in_slips
1201667027,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.577739,-0.208649,trip_in_slips
1201667030,-0.687790,1.311434,-0.199987,0.733757,-0.648509,-0.046515,-0.471395,-0.577369,-0.208649,trip_in_slips
1201667035,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.578725,-0.208649,trip_in_slips
1201667039,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.577739,-0.208649,trip_in_slips
1201667044,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.578602,-0.208649,trip_in_slips
1201667049,-0.687790,1.311434,-0.199987,0.733757,-0.644162,-0.046515,-0.471395,-0.577000,-0.208649,trip_in_slips
1201667053,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.576014,-0.208649,trip_in_slips
1201667058,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.575644,-0.208649,trip_in_slips
1201667063,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201667067,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.573549,-0.208649,trip_in_slips
1201667072,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.573303,-0.208649,trip_in_slips
1201667081,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.573796,-0.208649,trip_in_slips
1201667084,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201667089,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.576753,-0.208649,trip_in_slips
1201667093,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.573796,-0.208649,trip_in_slips
1201667098,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.575767,-0.208649,trip_in_slips
1201667107,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.571331,-0.208649,trip_in_slips
1201667112,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.573796,-0.208649,trip_in_slips
1201667117,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201667121,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.573672,-0.208649,trip_in_slips
1201667126,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.576137,-0.208649,trip_in_slips
1201667135,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.574042,-0.208649,trip_in_slips
1201667138,-0.687790,1.311434,-0.199987,0.733757,-0.647640,-0.046515,-0.471395,-0.574905,-0.208649,trip_in_slips
1201667143,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.576507,-0.208649,trip_in_slips
1201667147,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.577246,-0.208649,trip_in_slips
1201667152,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.574658,-0.208649,trip_in_slips
1201667156,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.575028,-0.208649,trip_in_slips
1201667161,-0.687790,1.311434,-0.199987,0.733757,-0.645032,-0.046515,-0.471395,-0.575398,-0.208649,trip_in_slips
1201667166,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201667171,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.578355,-0.208649,trip_in_slips
1201667175,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.575028,-0.208649,trip_in_slips
1201667180,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201667184,-0.687790,1.311434,-0.199987,0.733757,-0.645032,-0.046515,-0.471395,-0.577862,-0.208649,trip_in_slips
1201667189,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201667192,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.573919,-0.208649,trip_in_slips
1201667197,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.575274,-0.208649,trip_in_slips
1201667201,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.576630,-0.208649,trip_in_slips
1201667206,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.575891,-0.208649,trip_in_slips
1201667210,-0.687790,1.311434,-0.199987,0.733757,-0.648220,-0.046515,-0.471395,-0.577000,-0.208649,trip_in_slips
1201667215,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.576383,-0.208649,trip_in_slips
1201667220,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.575028,-0.208649,trip_in_slips
1201667225,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.576630,-0.208649,trip_in_slips
1201667229,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.577739,-0.208649,trip_in_slips
1201667234,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.577000,-0.208649,trip_in_slips
1201667238,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.579218,-0.208649,trip_in_slips
1201667243,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.576137,-0.208649,trip_in_slips
1201667246,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.575891,-0.208649,trip_in_slips
1201667251,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.578478,-0.208649,trip_in_slips
1201667255,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.575891,-0.208649,trip_in_slips
1201667260,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201667264,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.579095,-0.208649,trip_in_slips
1201667269,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.578109,-0.208649,trip_in_slips
1201667274,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.580327,-0.208649,trip_in_slips
1201667279,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.580820,-0.208649,trip_in_slips
1201667283,-0.687790,1.311434,-0.199987,0.733757,-0.647930,-0.046515,-0.471395,-0.579711,-0.208649,trip_in_slips
1201667288,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.578602,-0.208649,trip_in_slips
1201667292,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.577493,-0.208649,trip_in_slips
1201667297,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201667300,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.577246,-0.208649,trip_in_slips
1201667305,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.577000,-0.208649,trip_in_slips
1201667314,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.577739,-0.208649,trip_in_slips
1201667318,-0.687790,1.311434,-0.199987,0.733757,-0.648799,-0.046515,-0.471395,-0.576630,-0.208649,trip_in_slips
1201667323,-0.687790,1.311434,-0.199987,0.733757,-0.644742,-0.046515,-0.471395,-0.578725,-0.208649,trip_in_slips
1201667328,-0.687790,1.311434,-0.199987,0.733757,-0.647060,-0.046515,-0.471395,-0.578232,-0.208649,trip_in_slips
1201667333,-0.687790,1.311434,-0.199987,0.733757,-0.644162,-0.046515,-0.471395,-0.572686,-0.208649,trip_in_slips
1201667342,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.576137,-0.208649,trip_in_slips
1201667346,-0.687790,1.311434,-0.199987,0.733757,-0.645901,-0.046515,-0.471395,-0.577000,-0.208649,trip_in_slips
1201667351,-0.687790,1.311434,-0.199987,0.733757,-0.645611,-0.046515,-0.471395,-0.579341,-0.208649,trip_in_slips
1201667354,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.577862,-0.208649,trip_in_slips
1201667359,-0.687790,1.311434,-0.199987,0.733757,-0.645032,-0.046515,-0.471395,-0.577986,-0.208649,trip_in_slips
1201667363,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.572933,-0.208649,trip_in_slips
1201667368,-0.687790,1.311434,-0.199987,0.733757,-0.646481,-0.046515,-0.471395,-0.575644,-0.208649,trip_in_slips
1201667373,-0.687790,1.311434,-0.199987,0.733757,-0.647350,-0.046515,-0.471395,-0.573426,-0.208649,trip_in_slips
1201667377,-0.687790,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.575028,-0.208649,trip_in_slips
1201667382,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.574042,-0.208649,trip_in_slips
1201667387,-0.687790,1.311434,-0.199987,0.733757,-0.646191,-0.046515,-0.471395,-0.575644,-0.208649,trip_in_slips
1201667391,-0.687790,1.311434,-0.199987,0.733757,-0.648799,-0.046515,-0.471395,-0.575028,-0.208649,trip_in_slips
1201667396,-0.687112,1.311434,-0.199987,0.733757,-0.645321,-0.046515,-0.471395,-0.574781,-0.208649,trip_in_slips
1201667400,-0.686433,1.311434,-0.199987,0.733757,-0.654595,-0.046515,-0.471395,-0.575644,-0.208649,trip_in_slips
1201667405,-0.683043,1.311434,-0.199987,0.733757,-0.660681,-0.046515,-0.471395,-0.575028,-0.208649,trip_in_slips
1201667408,-0.678296,1.311434,-0.199987,0.733757,-0.650248,-0.046515,-0.471395,-0.573549,-0.208649,trip_in_slips
1201667413,-0.676940,1.311434,-0.199987,0.733757,-0.656914,-0.046515,-0.471395,-0.575644,-0.208649,trip_in_slips
1201667417,-0.674227,1.311434,-0.199987,0.733757,-0.648509,-0.046515,-0.471395,-0.573919,-0.208649,trip_in_slips
1201667422,-0.671514,1.311434,-0.199987,0.733757,-0.660971,-0.046515,-0.471395,-0.573672,-0.208649,trip_in_slips
1201667427,-0.666089,1.311434,-0.199987,0.733757,-0.659522,-0.046515,-0.471395,-0.574535,-0.208649,trip_in_slips
1201667431,-0.662021,1.311434,-0.199987,0.733757,-0.638366,-0.046515,-0.471395,-0.572193,-0.208649,trip_in_slips
1201667436,-0.659986,1.311434,-0.199987,0.733757,-0.680388,-0.046515,-0.471395,-0.571208,-0.208649,trip_in_slips
