timestamp,label
18501746,degraded
18501747,degraded
18501748,degraded
18501749,degraded
18501750,degraded
18501751,degraded
18501752,degraded
18501753,degraded
18501754,degraded
18501755,degraded
18501756,degraded
18501757,degraded
18501758,degraded
18501759,degraded
18501760,degraded
18501761,degraded
18501762,degraded
18501763,degraded
18501764,degraded
18501765,degraded
18501766,degraded
18501767,degraded
18501768,degraded
18501769,degraded
18501770,degraded
18501771,degraded
18501772,degraded
18501773,degraded
18501774,degraded
18501775,degraded
18501776,degraded
18501777,degraded
18501778,degraded
18501779,degraded
18501780,degraded
18501781,degraded
18501782,degraded
18501783,degraded
18501784,degraded
18501785,degraded
18501786,degraded
18501787,degraded
18501788,degraded
18501789,degraded
18501790,degraded
18501791,degraded
18501792,degraded
18501793,degraded
18501794,degraded
18501795,degraded
18501796,degraded
18501797,degraded
18501798,degraded
18501799,degraded
18501800,degraded
18501801,degraded
18501802,degraded
18501803,degraded
18501804,degraded
18501805,degraded
18501806,degraded
18501807,degraded
18501808,degraded
18501809,degraded
18501810,degraded
18501811,degraded
18501812,degraded
18501813,degraded
18501814,degraded
18501815,degraded
18501816,degraded
18501817,degraded
18501818,degraded
18501819,degraded
18501820,degraded
18501821,degraded
18501822,degraded
18501823,degraded
18501824,degraded
18501825,degraded
18501826,degraded
18501827,degraded
18501828,degraded
18501829,degraded
18501830,degraded
18501831,degraded
18501832,degraded
18501833,degraded
18501834,degraded
18501835,degraded
18501836,degraded
18501837,degraded
18501838,degraded
18501839,degraded
18501840,degraded
18501841,degraded
18501842,degraded
18501843,degraded
18501844,degraded
18501845,degraded
18501846,degraded
18501847,degraded
18501848,degraded
18501849,degraded
18501850,degraded
18501851,degraded
18501852,degraded
18501853,degraded
18501854,degraded
18501855,degraded
18501856,degraded
18501857,degraded
18501858,degraded
18501859,degraded
18501860,degraded
18501861,degraded
18501862,degraded
18501863,degraded
18501864,degraded
18501865,degraded
18501866,degraded
18501867,degraded
18501868,degraded
18501869,degraded
18501870,degraded
18501871,degraded
18501872,degraded
18501873,degraded
18501874,degraded
18501875,degraded
18501876,degraded
18501877,degraded
18501878,degraded
18501879,degraded
18501880,degraded
18501881,degraded
18501882,degraded
18501883,degraded
18501884,degraded
18501885,degraded
18501886,degraded
18501887,degraded
18501888,degraded
18501889,degraded
18501890,degraded
18501891,degraded
18501892,degraded
18501893,degraded
18501894,degraded
18501895,degraded
18501896,degraded
18501897,degraded
18501898,degraded
18501899,degraded
18501900,degraded
18501901,degraded
18501902,degraded
18501903,degraded
18501904,degraded
18501905,degraded
18501906,degraded
18501907,degraded
18501908,degraded
18501909,degraded
18501910,degraded
18501911,degraded
18501912,degraded
18501913,degraded
18501914,degraded
18501915,degraded
18501916,degraded
18501917,degraded
18501918,degraded
18501919,degraded
18501920,degraded
18501921,degraded
18501922,degraded
18501923,degraded
18501924,degraded
18501925,degraded
18501926,degraded
18501927,degraded
18501928,degraded
18501929,degraded
18501930,degraded
18501931,degraded
18501932,degraded
18501933,degraded
18501934,degraded
18501935,degraded
18501936,degraded
18501937,degraded
18501938,degraded
18501939,degraded
18501940,degraded
18501941,degraded
18501942,degraded
18501943,degraded
18501944,degraded
18501945,degraded
18501946,degraded
18501947,degraded
18501948,degraded
18501949,degraded
18501950,degraded
18501951,degraded
18501952,degraded
18501953,degraded
18501954,degraded
18501955,degraded
18501956,degraded
18501957,degraded
18501958,degraded
18501959,degraded
18501960,degraded
18501961,degraded
18501962,degraded
18501963,degraded
18501964,degraded
18501965,degraded
18501966,degraded
18501967,degraded
18501968,degraded
18501969,degraded
18501970,degraded
18501971,degraded
18501972,degraded
18501973,degraded
18501974,degraded
18501975,degraded
18501976,degraded
18501977,degraded
18501978,degraded
18501979,degraded
18501980,degraded
18501981,degraded
18501982,degraded
18501983,degraded
18501984,degraded
18501985,degraded
18501986,degraded
18501987,degraded
18501988,degraded
18501989,degraded
18501990,degraded
18501991,degraded
18501992,degraded
18501993,degraded
18501994,degraded
18501995,degraded
18501996,degraded
18501997,degraded
18501998,degraded
18501999,degraded
18502000,degraded
18502001,degraded
18502002,degraded
18502003,degraded
18502004,degraded
18502005,degraded
18502006,degraded
18502007,degraded
18502008,degraded
18502009,degraded
18502010,degraded
18502011,degraded
18502012,degraded
18502013,degraded
18502014,degraded
18502015,degraded
18502016,degraded
18502017,degraded
18502018,degraded
18502019,degraded
18502020,degraded
18502021,degraded
18502022,degraded
18502023,degraded
18502024,degraded
18502025,degraded
18502026,degraded
18502027,degraded
18502028,degraded
18502029,degraded
18502030,degraded
18502031,degraded
18502032,degraded
18502033,degraded
18502034,degraded
18502035,degraded
18502036,degraded
18502037,degraded
18502038,degraded
18502039,degraded
18502040,degraded
18502041,degraded
18502042,degraded
18502043,degraded
18502044,degraded
18502045,degraded
18502046,degraded
18502047,degraded
18502048,degraded
18502049,degraded
18502050,degraded
18502051,degraded
18502052,degraded
18502053,degraded
18502054,degraded
18502055,degraded
18502056,degraded
18502057,degraded
18502058,degraded
18502059,degraded
18502060,degraded
18502061,degraded
18502062,degraded
18502063,degraded
18502064,degraded
18502065,degraded
18502066,degraded
18502067,degraded
18502068,degraded
18502069,degraded
18502070,degraded
18502071,degraded
18502072,degraded
18502073,degraded
18502074,degraded
18502075,degraded
18502076,degraded
18502077,degraded
18502078,degraded
18502079,degraded
18502080,degraded
18502081,degraded
18502082,degraded
18502083,degraded
18502084,degraded
18502085,degraded
18502086,degraded
18502087,degraded
18502088,degraded
18502089,degraded
18502090,degraded
18502091,degraded
18502092,degraded
18502093,degraded
18502094,degraded
18502095,degraded
18502096,degraded
18502097,degraded
18502098,degraded
18502099,degraded
18502100,degraded
18502101,degraded
18502102,degraded
18502103,degraded
18502104,degraded
18502105,degraded
18502106,degraded
18502107,degraded
18502108,degraded
18502109,degraded
18502110,degraded
18502111,degraded
18502112,degraded
18502113,degraded
18502114,degraded
18502115,degraded
18502116,degraded
18502117,degraded
18502118,degraded
18502119,degraded
18502120,degraded
18502121,degraded
18502122,degraded
18502123,degraded
18502124,degraded
18502125,degraded
18502126,degraded
18502127,degraded
18502128,degraded
18502129,degraded
18502130,degraded
18502131,degraded
18502132,degraded
18502133,degraded
18502134,degraded
18502135,degraded
18502136,degraded
18502137,degraded
18502138,degraded
18502139,degraded
18502140,degraded
18502141,degraded
18502142,degraded
18502143,degraded
18502144,degraded
18502145,degraded
18502146,degraded
18502147,degraded
18502148,degraded
18502149,degraded
18502150,degraded
18502151,degraded
18502152,degraded
18502153,degraded
18502154,degraded
18502155,degraded
18502156,degraded
18502157,degraded
18502158,degraded
18502159,degraded
18502160,degraded
18502161,degraded
18502162,degraded
18502163,degraded
18502164,degraded
18502165,degraded
18502166,degraded
18502167,degraded
18502168,degraded
18502169,degraded
18502170,degraded
18502171,degraded
18502172,degraded
18502173,degraded
18502174,degraded
18502175,degraded
18502176,degraded
18502177,degraded
18502178,degraded
18502179,degraded
18502180,degraded
18502181,degraded
18502182,degraded
18502183,degraded
18502184,degraded
18502185,degraded
18502186,degraded
18502187,degraded
18502188,degraded
18502189,degraded
18502190,degraded
18502191,degraded
18502192,degraded
18502193,degraded
18502194,degraded
18502195,degraded
18502196,degraded
18502197,degraded
18502198,degraded
18502199,degraded
18502200,degraded
18502201,degraded
18502202,degraded
18502203,degraded
18502204,degraded
18502205,degraded
18502206,degraded
18502207,degraded
18502208,degraded
18502209,degraded
18502210,degraded
18502211,degraded
18502212,degraded
18502213,degraded
18502214,degraded
18502215,degraded
18502216,degraded
18502217,degraded
18502218,degraded
18502219,degraded
18502220,degraded
18502221,degraded
18502222,degraded
18502223,degraded
18502224,degraded
18502225,degraded
18502226,degraded
18502227,degraded
18502228,degraded
18502229,degraded
18502230,degraded
18502231,degraded
18502232,degraded
18502233,degraded
18502234,degraded
18502235,degraded
18502236,degraded
18502237,degraded
18502238,degraded
18502239,degraded
18502240,degraded
18502241,degraded
18502242,degraded
18502243,degraded
18502244,degraded
18502245,degraded
18502246,degraded
18502247,degraded
18502248,degraded
18502249,degraded
18502250,degraded
18502251,degraded
18502252,degraded
18502253,degraded
18502254,degraded
18502255,degraded
18502256,degraded
18502257,degraded
18502258,degraded
18502259,degraded
18502260,degraded
18502261,degraded
18502262,degraded
18502263,degraded
18502264,degraded
18502265,degraded
18502266,degraded
18502267,degraded
18502268,degraded
18502269,degraded
18502270,degraded
18502271,degraded
18502272,degraded
18502273,degraded
18502274,degraded
18502275,degraded
18502276,degraded
18502277,degraded
18502278,degraded
18502279,degraded
18502280,degraded
18502281,degraded
18502282,degraded
18502283,degraded
18502284,degraded
18502285,degraded
18502286,degraded
18502287,degraded
18502288,degraded
18502289,degraded
18502290,degraded
18502291,degraded
18502292,degraded
18502293,degraded
18502294,degraded
18502295,degraded
18502296,degraded
18502297,degraded
18502298,degraded
18502299,degraded
18502300,degraded
18502301,degraded
18502302,degraded
18502303,degraded
18502304,degraded
18502305,degraded
18502306,degraded
18502307,degraded
18502308,degraded
18502309,degraded
18502310,degraded
18502311,degraded
18502312,degraded
18502313,degraded
18502314,degraded
18502315,degraded
18502316,degraded
18502317,degraded
18502318,degraded
18502319,degraded
18502320,degraded
18502321,degraded
18502322,degraded
18502323,degraded
18502324,degraded
18502325,degraded
18502326,degraded
18502327,degraded
18502328,degraded
18502329,degraded
18502330,degraded
18502331,degraded
18502332,degraded
18502333,degraded
18502334,degraded
18502335,degraded
18502336,degraded
18502337,degraded
18502338,degraded
18502339,degraded
18502340,degraded
18502341,degraded
18502342,degraded
18502343,degraded
18502344,degraded
18502345,degraded
18502346,degraded
18502347,degraded
18502348,degraded
18502349,degraded
18502350,degraded
18502351,degraded
18502352,degraded
18502353,degraded
18502354,degraded
18502355,degraded
18502356,degraded
18502357,degraded
18502358,degraded
18502359,degraded
18502360,degraded
18502361,degraded
18502362,degraded
18502363,degraded
18502364,degraded
18502365,degraded
18502366,degraded
18502367,degraded
18502368,degraded
18502369,degraded
18502370,degraded
18502371,degraded
18502372,degraded
18502373,degraded
18502374,degraded
18502375,degraded
18502376,degraded
18502377,degraded
18502378,degraded
18502379,degraded
18502380,degraded
18502381,degraded
18502382,degraded
18502383,degraded
18502384,degraded
18502385,degraded
18502386,degraded
18502387,degraded
18502388,degraded
18502389,degraded
18502390,degraded
18502391,degraded
18502392,degraded
18502393,degraded
18502394,degraded
18502395,degraded
18502396,degraded
18502397,degraded
18502398,degraded
18502399,degraded
18502400,degraded
18502401,degraded
18502402,degraded
18502403,degraded
18502404,degraded
18502405,degraded
18502406,degraded
18502407,degraded
18502408,degraded
18502409,degraded
18502410,degraded
18502411,degraded
18502412,degraded
18502413,degraded
18502414,degraded
18502415,degraded
18502416,degraded
18502417,degraded
18502418,degraded
18502419,degraded
18502420,degraded
18502421,degraded
18502422,degraded
18502423,degraded
18502424,degraded
18502425,degraded
18502426,degraded
18502427,degraded
18502428,degraded
18502429,degraded
18502430,degraded
18502431,degraded
18502432,degraded
18502433,degraded
18502434,degraded
18502435,degraded
18502436,degraded
18502437,degraded
18502438,degraded
18502439,degraded
18502440,degraded
18502441,degraded
18502442,degraded
18502443,degraded
18502444,degraded
18502445,degraded
18502446,degraded
18502447,degraded
18502448,degraded
18502449,degraded
18502450,degraded
18502451,degraded
18502452,degraded
18502453,degraded
18502454,degraded
18502455,degraded
18502456,degraded
18502457,degraded
18502458,degraded
18502459,degraded
18502460,degraded
18502461,degraded
18502462,degraded
18502463,degraded
18502464,degraded
18502465,degraded
18502466,degraded
18502467,degraded
18502468,degraded
18502469,degraded
18502470,degraded
18502471,degraded
18502472,degraded
18502473,degraded
18502474,degraded
18502475,degraded
18502476,degraded
18502477,degraded
18502478,degraded
18502479,degraded
18502480,degraded
18502481,degraded
18502482,degraded
18502483,degraded
18502484,degraded
18502485,degraded
18502486,degraded
18502487,degraded
18502488,degraded
18502489,degraded
18502490,degraded
18502491,degraded
18502492,degraded
18502493,degraded
18502494,degraded
18502495,degraded
18502496,degraded
18502497,degraded
18502498,degraded
18502499,degraded
18502500,degraded
18502501,degraded
18502502,degraded
18502503,degraded
18502504,degraded
18502505,degraded
18502506,degraded
18502507,degraded
18502508,degraded
18502509,degraded
18502510,degraded
18502511,degraded
18502512,degraded
18502513,degraded
18502514,degraded
18502515,degraded
18502516,degraded
18502517,degraded
18502518,degraded
18502519,degraded
18502520,degraded
18502521,degraded
18502522,degraded
18502523,degraded
18502524,degraded
18502525,degraded
18502526,degraded
18502527,degraded
18502528,degraded
18502529,degraded
18502530,degraded
18502531,degraded
18502532,degraded
18502533,degraded
18502534,degraded
18502535,degraded
18502536,degraded
18502537,degraded
18502538,degraded
18502539,degraded
18502540,degraded
18502541,degraded
18502542,degraded
18502543,degraded
18502544,degraded
18502545,degraded
18502546,degraded
18502547,degraded
18502548,degraded
18502549,degraded
18502550,degraded
18502551,degraded
18502552,degraded
18502553,degraded
18502554,degraded
18502555,degraded
18502556,degraded
18502557,degraded
18502558,degraded
18502559,degraded
18502560,degraded
18502561,degraded
18502562,degraded
18502563,degraded
18502564,degraded
18502565,degraded
18502566,degraded
18502567,degraded
18502568,degraded
18502569,degraded
18502570,degraded
18502571,degraded
18502572,degraded
18502573,degraded
18502574,degraded
18502575,degraded
18502576,degraded
18502577,degraded
18502578,degraded
18502579,degraded
18502580,degraded
18502581,degraded
18502582,degraded
18502583,degraded
18502584,degraded
18502585,degraded
18502586,degraded
18502587,degraded
18502588,degraded
18502589,degraded
18502590,degraded
18502591,degraded
18502592,degraded
18502593,degraded
18502594,degraded
18502595,degraded
18502596,degraded
18502597,degraded
18502598,degraded
18502599,degraded
18502600,degraded
18502601,degraded
18502602,degraded
18502603,degraded
18502604,degraded
18502605,degraded
18502606,degraded
18502607,degraded
18502608,degraded
18502609,degraded
18502610,degraded
18502611,degraded
18502612,degraded
18502613,degraded
18502614,degraded
18502615,degraded
18502616,degraded
18502617,degraded
18502618,degraded
18502619,degraded
18502620,degraded
18502621,degraded
18502622,degraded
18502623,degraded
18502624,degraded
18502625,degraded
18502626,degraded
18502627,degraded
18502628,degraded
18502629,degraded
18502630,degraded
18502631,degraded
18502632,degraded
18502633,degraded
18502634,degraded
18502635,degraded
18502636,degraded
18502637,degraded
18502638,degraded
18502639,degraded
18502640,degraded
18502641,degraded
18502642,degraded
18502643,degraded
18502644,degraded
18502645,degraded
18502646,degraded
18502647,degraded
18502648,degraded
18502649,degraded
18502650,degraded
18502651,degraded
18502652,degraded
18502653,degraded
18502654,degraded
18502655,degraded
18502656,degraded
18502657,degraded
18502658,degraded
18502659,degraded
18502660,degraded
18502661,degraded
18502662,degraded
18502663,degraded
18502664,degraded
18502665,degraded
18502666,degraded
18502667,degraded
18502668,degraded
18502669,degraded
18502670,degraded
18502671,degraded
18502672,degraded
18502673,degraded
18502674,degraded
18502675,degraded
18502676,degraded
18502677,degraded
18502678,degraded
18502679,degraded
18502680,degraded
18502681,degraded
18502682,degraded
18502683,degraded
18502684,degraded
18502685,degraded
18502686,degraded
18502687,degraded
18502688,degraded
18502689,degraded
18502690,degraded
18502691,degraded
18502692,degraded
18502693,degraded
18502694,degraded
18502695,degraded
18502696,degraded
18502697,degraded
18502698,degraded
18502699,degraded
18502700,degraded
18502701,degraded
18502702,degraded
18502703,degraded
18502704,degraded
18502705,degraded
18502706,degraded
18502707,degraded
18502708,degraded
18502709,degraded
18502710,degraded
18502711,degraded
18502712,degraded
18502713,degraded
18502714,degraded
18502715,degraded
18502716,degraded
18502717,degraded
18502718,degraded
18502719,degraded
18502720,degraded
18502721,degraded
18502722,degraded
18502723,degraded
18502724,degraded
18502725,degraded
18502726,degraded
18502727,degraded
18502728,degraded
18502729,degraded
18502730,degraded
18502731,degraded
18502732,degraded
18502733,degraded
18502734,degraded
18502735,degraded
18502736,degraded
18502737,degraded
18502738,degraded
18502739,degraded
18502740,degraded
18502741,degraded
18502742,degraded
18502743,degraded
18502744,degraded
18502745,degraded
18502746,degraded
18502747,degraded
18502748,degraded
18502749,degraded
18502750,degraded
18502751,degraded
18502752,degraded
18502753,degraded
18502754,degraded
18502755,degraded
18502756,degraded
18502757,degraded
18502758,degraded
18502759,degraded
18502760,degraded
18502761,degraded
18502762,degraded
18502763,degraded
18502764,degraded
18502765,degraded
18502766,degraded
18502767,degraded
18502768,degraded
18502769,degraded
18502770,degraded
18502771,degraded
18502772,degraded
18502773,degraded
18502774,degraded
18502775,degraded
18502776,degraded
18502777,degraded
18502778,degraded
18502779,degraded
18502780,degraded
18502781,degraded
18502782,degraded
18502783,degraded
18502784,degraded
18502785,degraded
18502786,degraded
18502787,degraded
18502788,degraded
18502789,degraded
18502790,degraded
18502791,degraded
18502792,degraded
18502793,degraded
18502794,degraded
18502795,degraded
18502796,degraded
18502797,degraded
18502798,degraded
18502799,degraded
18502800,degraded
18502801,degraded
18502802,degraded
18502803,degraded
18502804,degraded
18502805,degraded
18502806,degraded
18502807,degraded
18502808,degraded
18502809,degraded
18502810,degraded
18502811,degraded
18502812,degraded
18502813,degraded
18502814,degraded
18502815,degraded
18502816,degraded
18502817,degraded
18502818,degraded
18502819,degraded
18502820,degraded
18502821,degraded
18502822,degraded
18502823,degraded
18502824,degraded
18502825,degraded
18502826,degraded
18502827,degraded
18502828,degraded
18502829,degraded
18502830,degraded
18502831,degraded
18502832,degraded
18502833,degraded
18502834,degraded
18502835,degraded
18502836,degraded
18502837,degraded
18502838,degraded
18502839,degraded
18502840,degraded
18502841,degraded
18502842,degraded
18502843,degraded
18502844,degraded
18502845,degraded
18502846,degraded
18502847,degraded
18502848,degraded
18502849,degraded
18502850,degraded
18502851,degraded
18502852,degraded
18502853,degraded
18502854,degraded
18502855,degraded
18502856,degraded
18502857,degraded
18502858,degraded
18502859,degraded
18502860,degraded
18502861,degraded
18502862,degraded
18502863,degraded
18502864,degraded
18502865,degraded
18502866,degraded
18502867,degraded
18502868,degraded
18502869,degraded
18502870,degraded
18502871,degraded
18502872,degraded
18502873,degraded
18502874,degraded
18502875,degraded
18502876,degraded
18502877,degraded
18502878,degraded
18502879,degraded
18502880,degraded
18502881,degraded
18502882,degraded
18502883,degraded
18502884,degraded
18502885,degraded
18502886,degraded
18502887,degraded
18502888,degraded
18502889,degraded
18502890,degraded
18502891,degraded
18502892,degraded
18502893,degraded
18502894,degraded
18502895,degraded
18502896,degraded
18502897,degraded
18502898,degraded
18502899,degraded
18502900,degraded
18502901,degraded
18502902,degraded
18502903,degraded
18502904,degraded
18502905,degraded
18502906,degraded
18502907,degraded
18502908,degraded
18502909,degraded
18502910,degraded
18502911,degraded
18502912,degraded
18502913,degraded
18502914,degraded
18502915,degraded
18502916,degraded
18502917,degraded
18502918,degraded
18502919,degraded
18502920,degraded
18502921,degraded
18502922,degraded
18502923,degraded
18502924,degraded
18502925,degraded
18502926,degraded
18502927,degraded
18502928,degraded
18502929,degraded
18502930,degraded
18502931,degraded
18502932,degraded
18502933,degraded
18502934,degraded
18502935,degraded
18502936,degraded
18502937,degraded
18502938,degraded
18502939,degraded
18502940,degraded
18502941,degraded
18502942,degraded
18502943,degraded
18502944,degraded
18502945,degraded
18502946,degraded
18502947,degraded
18502948,degraded
18502949,degraded
18502950,degraded
18502951,degraded
18502952,degraded
18502953,degraded
18502954,degraded
18502955,degraded
18502956,degraded
18502957,degraded
18502958,degraded
18502959,degraded
18502960,degraded
18502961,degraded
18502962,degraded
18502963,degraded
18502964,degraded
18502965,degraded
18502966,degraded
18502967,degraded
18502968,degraded
18502969,degraded
18502970,degraded
18502971,degraded
18502972,degraded
18502973,degraded
18502974,degraded
18502975,degraded
18502976,degraded
18502977,degraded
18502978,degraded
18502979,degraded
18502980,degraded
18502981,degraded
18502982,degraded
18502983,degraded
18502984,degraded
18502985,degraded
18502986,degraded
18502987,degraded
18502988,degraded
18502989,degraded
18502990,degraded
18502991,degraded
18502992,degraded
18502993,degraded
18502994,degraded
18502995,degraded
18502996,degraded
18502997,degraded
18502998,degraded
18502999,degraded
18503000,degraded
18503001,degraded
18503002,degraded
18503003,degraded
18503004,degraded
18503005,degraded
18503006,degraded
18503007,degraded
18503008,degraded
18503009,degraded
18503010,degraded
18503011,degraded
18503012,degraded
18503013,degraded
18503014,degraded
18503015,degraded
18503016,degraded
18503017,degraded
18503018,degraded
18503019,degraded
18503020,degraded
18503021,degraded
18503022,degraded
18503023,degraded
18503024,degraded
18503025,degraded
18503026,degraded
18503027,degraded
18503028,degraded
18503029,degraded
18503030,degraded
18503031,degraded
18503032,degraded
18503033,degraded
18503034,degraded
18503035,degraded
18503036,degraded
18503037,degraded
18503038,degraded
18503039,degraded
18503040,degraded
18503041,degraded
18503042,degraded
18503043,degraded
18503044,degraded
18503045,degraded
18503046,degraded
18503047,degraded
18503048,degraded
18503049,degraded
18503050,degraded
18503051,degraded
18503052,degraded
18503053,degraded
18503054,degraded
18503055,degraded
18503056,degraded
18503057,degraded
18503058,degraded
18503059,degraded
18503060,degraded
18503061,degraded
18503062,degraded
18503063,degraded
18503064,degraded
18503065,degraded
18503066,degraded
18503067,degraded
18503068,degraded
18503069,degraded
18503070,degraded
18503071,degraded
18503072,degraded
18503073,degraded
18503074,degraded
18503075,degraded
18503076,degraded
18503077,degraded
18503078,degraded
18503079,degraded
18503080,degraded
18503081,degraded
18503082,degraded
18503083,degraded
18503084,degraded
18503085,degraded
18503086,degraded
18503087,degraded
18503088,degraded
18503089,degraded
18503090,degraded
18503091,degraded
18503092,degraded
18503093,degraded
18503094,degraded
18503095,degraded
18503096,degraded
18503097,degraded
18503098,degraded
18503099,degraded
18503100,degraded
18503101,degraded
18503102,degraded
18503103,degraded
18503104,degraded
18503105,degraded
18503106,degraded
18503107,degraded
18503108,degraded
18503109,degraded
18503110,degraded
18503111,degraded
18503112,degraded
18503113,degraded
18503114,degraded
18503115,degraded
18503116,degraded
18503117,degraded
18503118,degraded
18503119,degraded
18503120,degraded
18503121,degraded
18503122,degraded
18503123,degraded
18503124,degraded
18503125,degraded
18503126,degraded
18503127,degraded
18503128,degraded
18503129,degraded
18503130,degraded
18503131,degraded
18503132,degraded
18503133,degraded
18503134,degraded
18503135,degraded
18503136,degraded
18503137,degraded
18503138,degraded
18503139,degraded
18503140,degraded
18503141,degraded
18503142,degraded
18503143,degraded
18503144,degraded
18503145,degraded
18503146,degraded
18503147,degraded
18503148,degraded
18503149,degraded
18503150,degraded
18503151,degraded
18503152,degraded
18503153,degraded
18503154,degraded
18503155,degraded
18503156,degraded
18503157,degraded
18503158,degraded
18503159,degraded
18503160,degraded
18503161,degraded
18503162,degraded
18503163,degraded
18503164,degraded
18503165,degraded
18503166,degraded
18503167,degraded
18503168,degraded
18503169,degraded
18503170,degraded
18503171,degraded
18503172,degraded
18503173,degraded
18503174,degraded
18503175,degraded
18503176,degraded
18503177,degraded
18503178,degraded
18503179,degraded
18503180,degraded
18503181,degraded
18503182,degraded
18503183,degraded
18503184,degraded
18503185,degraded
18503186,degraded
18503187,degraded
18503188,degraded
18503189,degraded
18503190,degraded
18503191,degraded
18503192,degraded
18503193,degraded
18503194,degraded
18503195,degraded
18503196,degraded
18503197,degraded
18503198,degraded
18503199,degraded
18503200,degraded
18503201,degraded
18503202,degraded
18503203,degraded
18503204,degraded
18503205,degraded
18503206,degraded
18503207,degraded
18503208,degraded
18503209,degraded
18503210,degraded
18503211,degraded
18503212,degraded
18503213,degraded
18503214,degraded
18503215,degraded
18503216,degraded
18503217,degraded
18503218,degraded
18503219,degraded
18503220,degraded
18503221,degraded
18503222,degraded
18503223,degraded
18503224,degraded
18503225,degraded
18503226,degraded
18503227,degraded
18503228,degraded
18503229,degraded
18503230,degraded
18503231,degraded
18503232,degraded
18503233,degraded
18503234,degraded
18503235,degraded
18503236,degraded
18503237,degraded
18503238,degraded
18503239,degraded
18503240,degraded
18503241,degraded
18503242,degraded
18503243,degraded
18503244,degraded
18503245,degraded
18503246,degraded
18503247,degraded
18503248,degraded
18503249,degraded
18503250,degraded
18503251,degraded
18503252,degraded
18503253,degraded
18503254,degraded
18503255,degraded
18503256,degraded
18503257,degraded
18503258,degraded
18503259,degraded
18503260,degraded
18503261,degraded
18503262,degraded
18503263,degraded
18503264,degraded
18503265,degraded
18503266,degraded
18503267,degraded
18503268,degraded
18503269,degraded
18503270,degraded
18503271,degraded
18503272,degraded
18503273,degraded
18503274,degraded
18503275,degraded
18503276,degraded
18503277,degraded
18503278,degraded
18503279,degraded
18503280,degraded
18503281,degraded
18503282,degraded
18503283,degraded
18503284,degraded
18503285,degraded
18503286,degraded
18503287,degraded
18503288,degraded
18503289,degraded
18503290,degraded
18503291,degraded
18503292,degraded
18503293,degraded
18503294,degraded
18503295,degraded
18503296,degraded
18503297,degraded
18503298,degraded
18503299,degraded
18503300,degraded
18503301,degraded
18503302,degraded
18503303,degraded
18503304,degraded
18503305,degraded
18503306,degraded
18503307,degraded
18503308,degraded
18503309,degraded
18503310,degraded
18503311,degraded
18503312,degraded
18503313,degraded
18503314,degraded
18503315,degraded
18503316,degraded
18503317,degraded
18503318,degraded
18503319,degraded
18503320,degraded
18503321,degraded
18503322,degraded
18503323,degraded
18503324,degraded
18503325,degraded
18503326,degraded
18503327,degraded
18503328,degraded
18503329,degraded
18503330,degraded
18503331,degraded
18503332,degraded
18503333,degraded
18503334,degraded
18503335,degraded
18503336,degraded
18503337,degraded
18503338,degraded
18503339,degraded
18503340,degraded
18503341,degraded
18503342,degraded
18503343,degraded
18503344,degraded
18503345,degraded
18503346,degraded
18503347,degraded
18503348,degraded
18503349,degraded
18503350,degraded
18503351,degraded
18503352,degraded
18503353,degraded
18503354,degraded
18503355,degraded
18503356,degraded
18503357,degraded
18503358,degraded
18503359,degraded
18503360,degraded
18503361,degraded
18503362,degraded
18503363,degraded
18503364,degraded
18503365,degraded
18503366,degraded
18503367,degraded
18503368,degraded
18503369,degraded
18503370,degraded
18503371,degraded
18503372,degraded
18503373,degraded
18503374,degraded
18503375,degraded
18503376,degraded
18503377,degraded
18503378,degraded
18503379,degraded
18503380,degraded
18503381,degraded
18503382,degraded
18503383,degraded
18503384,degraded
18503385,degraded
18503386,degraded
18503387,degraded
18503388,degraded
18503389,degraded
18503390,degraded
18503391,degraded
18503392,degraded
18503393,degraded
18503394,degraded
18503395,degraded
18503396,degraded
18503397,degraded
18503398,degraded
18503399,degraded
18503400,degraded
18503401,degraded
18503402,degraded
18503403,degraded
18503404,degraded
18503405,degraded
18503406,degraded
18503407,degraded
18503408,degraded
18503409,degraded
18503410,degraded
18503411,degraded
18503412,degraded
18503413,degraded
18503414,degraded
18503415,degraded
18503416,degraded
18503417,degraded
18503418,degraded
18503419,degraded
18503420,degraded
18503421,degraded
18503422,degraded
18503423,degraded
18503424,degraded
18503425,degraded
18503426,degraded
18503427,degraded
18503428,degraded
18503429,degraded
18503430,degraded
18503431,degraded
18503432,degraded
18503433,degraded
18503434,degraded
18503435,degraded
18503436,degraded
18503437,degraded
18503438,degraded
18503439,degraded
18503440,degraded
18503441,degraded
18503442,degraded
18503443,degraded
18503444,degraded
18503445,degraded
18503446,degraded
18503447,degraded
18503448,degraded
18503449,degraded
18503450,degraded
18503451,degraded
18503452,degraded
18503453,degraded
18503454,degraded
18503455,degraded
18503456,degraded
18503457,degraded
18503458,degraded
18503459,degraded
18503460,degraded
18503461,degraded
18503462,degraded
18503463,degraded
18503464,degraded
18503465,degraded
18503466,degraded
18503467,degraded
18503468,degraded
18503469,degraded
18503470,degraded
18503471,degraded
18503472,degraded
18503473,degraded
18503474,degraded
18503475,degraded
18503476,degraded
18503477,degraded
18503478,degraded
18503479,degraded
18503480,degraded
18503481,degraded
18503482,degraded
18503483,degraded
18503484,degraded
18503485,degraded
18503486,degraded
18503487,degraded
18503488,degraded
18503489,degraded
18503490,degraded
18503491,degraded
18503492,degraded
18503493,degraded
18503494,degraded
